,mq4,"0,30244","0,48020","0,29585","0,50884","0,29051","0,01556",0,0
,mq5,"0,78228","0,73207","0,76136","0,72057","0,77394","0,71237","0,72592","0,57704"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,94543",1,1
,mq2,"0,98684","0,98556","0,98625","0,98594","0,98676","0,97069","0,98634","0,99067"
119,mq3,"0,98808","0,98723","0,98786","0,98773","0,98805","0,98570","0,98723","0,99162"
,mq4,"0,31971","0,49247","0,31021","0,50278","0,29906","0,03588",0,"0,20453"
,mq5,"0,73592","0,72244","0,74947","0,69153","0,75933","0,71000","0,66538","0,85928"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99943",1,"0,99943",1,"0,91971",1,1
,mq2,"0,98603","0,98545","0,98528","0,98563","0,98670","0,97542","0,98641","0,98983"
120,mq3,"0,98737","0,98682","0,98743","0,98758","0,98804","0,98605","0,98763","0,99116"
,mq4,"0,31298","0,52149","0,31970","0,53444","0,29799","0,03538","0,00256","0,00116"
,mq5,"0,70629","0,69130","0,70228","0,64155","0,74683","0,61968","0,68854","0,82808"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,89943",1,1
,mq2,"0,98599","0,98622","0,98555","0,98606","0,98608","0,95657","0,98590","0,98951"
121,mq3,"0,98668","0,98723","0,98710","0,98737","0,98712","0,98435","0,98715","0,99111"
,mq4,"0,30793","0,48534","0,29331","0,49305","0,28590","0,02474",0,0
,mq5,"0,77902","0,75894","0,80733","0,72104","0,82812","0,76379","0,99990","0,54483"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,95143",1,1
,mq2,"0,98628","0,98544","0,98520","0,98507","0,98685","0,97892","0,98663","0,99023"
122,mq3,"0,98765","0,98700","0,98665","0,98659","0,98798","0,98869","0,98797","0,99155"
,mq4,"0,33179","0,52172","0,30873","0,53769","0,30123","0,07820","0,02300",0
,mq5,"0,69327","0,67182","0,71937","0,60382","0,75145","0,67716","0,64663","0,42312"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,"0,99829","0,94771",1,1
,mq2,"0,98514","0,98521","0,98502","0,98543","0,98438","0,97640","0,98497","0,99030"
123,mq3,"0,98658","0,98676","0,98669","0,98668","0,98340","0,98668","0,98628","0,99146"
,mq4,"0,31999","0,51488","0,31668","0,52313","0,30580","0,04855",0,0
,mq5,"0,79208","0,77304","0,71474","0,75949","0,73714","0,68358",1,"0,50228"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99771",1,"0,99886",1,"0,95286",1,1
,mq2,"0,98623","0,98461","0,98557","0,98446","0,98629","0,96743","0,98655","0,98947"
124,mq3,"0,98752","0,98751","0,98698","0,98656","0,98797","0,98637","0,98773","0,99139"
,mq4,"0,31528","0,51008","0,30068","0,51855","0,29181","0,04610","0,00325","0,10433"
,mq5,"0,74342","0,73560","0,76940","0,69930","0,76376","0,68268","0,73311",1
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99971",1,1,1,"0,90457",1,1
,mq2,"0,98631","0,98675","0,98617","0,98668","0,98612","0,96745","0,98598","0,98992"
125,mq3,"0,98709","0,98791","0,98697","0,98789","0,98752","0,98596","0,98730","0,99075"
,mq4,"0,31527","0,51877","0,31319","0,53381","0,30632","0,05155",0,0
,mq5,"0,76340","0,64155","0,74059","0,62322","0,73356","0,70402","0,71034","0,58626"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99943",1,"0,99086",1,"0,94714",1,1
,mq2,"0,98592","0,98557","0,98594","0,98019","0,98656","0,97553","0,98624","0,98990"
126,mq3,"0,98724","0,98706","0,98730","0,98648","0,98766","0,98851","0,98673","0,99109"
,mq4,"0,33884","0,55666","0,33090","0,60239","0,32840","0,11760","0,00079","0,04617"
,mq5,"0,63900","0,57913","0,64734","0,44045","0,62635","0,61809","0,64178","0,38817"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,82530","0,81752","0,82545","0,81113","0,82164","0,83571","0,92570","0,86184"
127,mq3,"0,85981","0,86733","0,88014","0,86272","0,86109","0,84909","0,91952","0,90823"
,mq4,"0,28480","0,44532","0,40713","0,44993","0,27630","0,15688","0,02156",0
,mq5,"0,85768","0,88611","0,87953","0,87822","0,85942","0,78249","0,81293","0,75631"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99371",1,1
,mq2,"0,83829","0,82317","0,83269","0,82208","0,82686","0,78275","0,92765","0,86979"
128,mq3,"0,88132","0,87108","0,88827","0,87384","0,86215","0,82807","0,92470","0,91849"
,mq4,"0,19624","0,30494","0,27370","0,30730","0,19836","0,00032",0,0
,mq5,"0,92301","0,90567","0,91526","0,91019","0,91660","0,75536","0,81355","0,80235"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,82006","0,81677","0,82239","0,81493","0,81393","0,80616","0,91766","0,89730"
129,mq3,"0,86332","0,85681","0,87273","0,85888","0,85140","0,83448","0,91865","0,90133"
,mq4,"0,24245","0,37859","0,35290","0,38007","0,23954","0,10192","0,00399",0
,mq5,"0,88784","0,89189","0,89586","0,89444","0,89497","0,77359","0,81074","0,78665"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,98971",1,1
,mq2,"0,83103","0,81802","0,82446","0,81418","0,82725","0,79454","0,91854","0,86448"
130,mq3,"0,87091","0,86120","0,86995","0,85889","0,85675","0,81332","0,91616","0,90299"
,mq4,"0,27012","0,43417","0,39719","0,43475","0,26763","0,00096",0,0
,mq5,"0,89089","0,88103","0,88284","0,88335","0,87168","0,69290","0,80605","0,77184"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,81667","0,80939","0,82020","0,81021","0,81815","0,83862","0,91539","0,86496"
131,mq3,"0,85087","0,85875","0,86828","0,85814","0,85082","0,84993","0,92042","0,91492"
,mq4,"0,29461","0,46973","0,43675","0,47450","0,28727","0,17409","0,00328",0
,mq5,"0,83644","0,85093","0,86121","0,85227","0,84393","0,75498","0,81091","0,75506"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,83249","0,81730","0,82822","0,81519","0,82710","0,84081","0,92407","0,87178"
132,mq3,"0,87767","0,86274","0,88141","0,86542","0,86872","0,84273","0,92153","0,91837"
,mq4,"0,22075","0,34831","0,31423","0,34889","0,21853","0,09681","0,00967",0
,mq5,"0,90977","0,89940","0,90748","0,89846","0,91086","0,77906","0,82192","0,80978"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,996,1,1
,mq2,"0,82170","0,81409","0,81677","0,81449","0,81597","0,77440","0,92995","0,86096"
133,mq3,"0,86299","0,86692","0,86857","0,86328","0,85988","0,81592","0,91914","0,90245"
,mq4,"0,27738","0,44136","0,41624","0,44587","0,27480","0,00262",0,0
,mq5,"0,86742","0,88007","0,88446","0,88153","0,86160","0,73512","0,80005","0,74801"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,82777","0,81881","0,82483","0,82235","0,82661","0,86372","0,92146","0,90167"
134,mq3,"0,86820","0,86264","0,86785","0,86402","0,85876","0,85002","0,92030","0,90537"
,mq4,"0,26531","0,40291","0,37785","0,40250","0,25253","0,23035",0,0
,mq5,"0,88821","0,89378","0,89414","0,89496","0,88805","0,79728","0,83471","0,79906"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,82028","0,81647","0,81982","0,81244","0,81968","0,84941","0,93718","0,88136"
135,mq3,"0,86755","0,86316","0,86693","0,86147","0,85847","0,85678","0,91988","0,91113"
,mq4,"0,25790","0,39483","0,36898","0,39905","0,24969","0,17041",0,0
,mq5,"0,89583","0,88615","0,88856","0,88983","0,89139","0,76405","0,79378","0,79029"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99571",1,1
,mq2,"0,82591","0,81166","0,82122","0,81336","0,82006","0,79267","0,92888","0,86470"
136,mq3,"0,86711","0,85499","0,86507","0,86023","0,86372","0,83121","0,91889","0,91583"
,mq4,"0,24571","0,38902","0,36083","0,38925","0,24314",0,0,0
,mq5,"0,89281","0,89623","0,89322","0,89261","0,89622","0,73438","0,80396","0,78400"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,"0,99971",1,1,1,1,"0,98943",1,1
,mq2,"0,80399","0,78451","0,79463","0,79204","0,80068","0,76827","0,90888","0,83794"
137,mq3,"0,83402","0,85302","0,86330","0,85614","0,83734","0,81737","0,91336","0,91079"
,mq4,"0,32782","0,54168","0,50863","0,54253","0,31936","0,00330","0,00079",0
,mq5,"0,74511","0,76718","0,77292","0,77175","0,77266","0,62194","0,73512","0,66984"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,83159","0,82248","0,83277","0,82239","0,81743","0,83002","0,92143","0,86515"
138,mq3,"0,87322","0,86921","0,88193","0,86762","0,85915","0,82901","0,92260","0,91470"
,mq4,"0,24407","0,37925","0,34492","0,38036","0,23892","0,06044",0,0
,mq5,"0,89881","0,89692","0,90150","0,90013","0,89889","0,72428","0,79568","0,81366"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,"0,99943",1,1,1,1,1,1,1
,mq2,"0,81578","0,80678","0,80799","0,79613","0,81189","0,79166","0,91736","0,85497"
139,mq3,"0,84970","0,86003","0,86216","0,85561","0,84682","0,82363","0,91454","0,90941"
,mq4,"0,31443","0,49744","0,47658","0,50702","0,30429","0,15400","0,02030",0
,mq5,"0,78065","0,84661","0,84277","0,84560","0,81294","0,72107","0,79312","0,73198"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99457",1,1
,mq2,"0,82634","0,81410","0,82497","0,81391","0,81727","0,81289","0,92523","0,90484"
140,mq3,"0,86439","0,85265","0,86636","0,85771","0,85599","0,80923","0,91336","0,89623"
,mq4,"0,24734","0,38948","0,36174","0,39123","0,24448","0,00057",0,0
,mq5,"0,88832","0,89659","0,89543","0,89409","0,89457","0,69236","0,80820","0,78807"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,97314",1,1
,mq2,"0,81516","0,80587","0,81978","0,81308","0,80524","0,79663","0,90964","0,86397"
141,mq3,"0,85438","0,85920","0,86576","0,85892","0,84603","0,81268","0,91888","0,89887"
,mq4,"0,30454","0,48313","0,45180","0,48565","0,29693","0,00113",0,0
,mq5,"0,82330","0,85821","0,85455","0,85165","0,82574","0,65824","0,78266","0,71105"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,998,1,1,1,1
,mq2,"0,91852","0,91033","0,91394","0,91342","0,92050","0,90741","0,96492","0,95037"
142,mq3,"0,93427","0,92697","0,93089","0,92803","0,93579","0,92642","0,96702","0,95620"
,mq4,"0,12251","0,19754","0,12793","0,24127","0,11845","0,13571","0,00141","0,10086"
,mq5,"0,93599","0,92467","0,93658","0,97281","0,94051","0,88931","0,32059","0,83428"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,92246","0,91328","0,92283","0,91145","0,92572","0,90189","0,96892","0,95545"
143,mq3,"0,93801","0,93153","0,94156","0,93134","0,93990","0,92446","0,97294","0,96590"
,mq4,"0,16293","0,21857","0,17499","0,22014","0,15461","0,06100",0,0
,mq5,"0,85290","0,93741","0,93386","0,94284","0,89435","0,83288","0,51429","0,75529"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,996,1,1,1,1,1,1
,mq2,"0,91470","0,91312","0,91293","0,91198","0,91520","0,91817","0,96825","0,94462"
144,mq3,"0,93124","0,92769","0,92915","0,92770","0,93303","0,92370","0,96845","0,95957"
,mq4,"0,20371","0,32609","0,23513","0,30478","0,19550","0,21905",0,"0,24235"
,mq5,"0,86377","0,92923","0,92370","0,93628","0,88887","0,74475","0,59427","0,76603"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91685","0,91245","0,91909","0,91332","0,91802","0,90232","0,96713","0,94538"
145,mq3,"0,93223","0,92859","0,93312","0,92879","0,93500","0,92738","0,96780","0,95952"
,mq4,"0,13095","0,17943","0,13588","0,17321","0,12370","0,08543",0,"0,03950"
,mq5,"0,96915","0,96579","0,97791","0,97670","0,97402","0,87960","0,56437","0,81242"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91435","0,91089","0,91517","0,91234","0,91631","0,91984","0,96836","0,95936"
146,mq3,"0,93396","0,92544","0,93089","0,92888","0,93542","0,93779","0,97176","0,96102"
,mq4,"0,16789","0,30980","0,17364","0,26842","0,16391","0,15517",0,"0,11277"
,mq5,"0,91777","0,78446","0,91519","0,90348","0,91723","0,79151","0,74522","0,77401"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91870","0,91098","0,91745","0,91110","0,91777","0,91262","0,96357","0,95593"
147,mq3,"0,93774","0,93196","0,93605","0,93160","0,93809","0,92241","0,97042","0,96015"
,mq4,"0,19456","0,27547","0,20249","0,30093","0,18438","0,11075","0,04699","0,16448"
,mq5,"0,89820","0,85949","0,87540","0,88874","0,89544","0,75322","0,61111","0,59888"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91938","0,91676","0,91820",916,"0,92100","0,91780","0,96549","0,95589"
148,mq3,"0,93288","0,93110","0,93394","0,93122","0,93537","0,92864","0,96938",958
,mq4,"0,17980","0,25620","0,21232","0,26499","0,17159","0,20100","0,00013","0,23139"
,mq5,"0,93508","0,94849","0,95399","0,95537","0,91461","0,87867","0,43679","0,80092"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,984,1,"0,96229",1,1,1,1
,mq2,"0,92072","0,90870","0,91707","0,89942","0,92096","0,90929","0,96157","0,94033"
149,mq3,"0,93778","0,92966","0,93536","0,92520","0,93786","0,93140","0,96812","0,96237"
,mq4,"0,19666","0,32788","0,21637","0,33646","0,18658","0,10338","0,01558",0
,mq5,"0,89692","0,91628","0,93037","0,93543","0,89478","0,80578","0,43314","0,76698"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91450","0,90990","0,91336","0,90919","0,91637","0,90231","0,96358","0,94391"
150,mq3,"0,93140","0,92667","0,93123","0,92670","0,93252","0,92690","0,96776","0,96439"
,mq4,"0,18702","0,25444","0,21639","0,25447","0,17685","0,07894","0,02514",0
,mq5,"0,82852","0,95548","0,94415","0,95974","0,88632","0,78883","0,63305","0,70722"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91797","0,91297","0,91838","0,91244","0,91805","0,89767","0,96314","0,95081"
151,mq3,"0,93155","0,92807","0,93299","0,92821","0,93302","0,92542","0,96668","0,95802"
,mq4,"0,18481","0,24683","0,19506","0,24749","0,17329","0,11019",0,0
,mq5,"0,91756","0,96528","0,91836","0,96002","0,89780","0,84958","0,66923","0,52361"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99629",1,1
,mq2,"0,91615","0,91037","0,91351","0,91081","0,91502","0,91236","0,96572","0,95729"
152,mq3,"0,93285","0,92852","0,92899","0,92878","0,93356","0,92444","0,97106","0,96198"
,mq4,"0,16422","0,24566","0,17234","0,23821","0,15893","0,03797","0,01434","0,10741"
,mq5,"0,87979","0,96421","0,88681","0,96152","0,88861","0,84141","0,65245","0,79265"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,92044","0,91266","0,91688","0,91347","0,91944","0,91685","0,96476","0,94801"
153,mq3,"0,93602","0,92918","0,93339","0,93019","0,93614","0,92992","0,97062","0,96293"
,mq4,"0,18030","0,24972","0,20708","0,26893","0,16790","0,16693","0,04569","0,12655"
,mq5,"0,81376","0,95761","0,91129","0,95878","0,82050","0,78757","0,70372","0,77266"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,91669","0,91164","0,91382","0,91138","0,91754","0,91957","0,96369","0,95452"
154,mq3,"0,93336","0,92938","0,93233","0,92953","0,93673","0,92384","0,96969","0,95649"
,mq4,"0,21955","0,22879","0,17964","0,22469","0,15433","0,08497",0,"0,04019"
,mq5,"0,93229","0,93229","0,93989","0,92742","0,90786","0,83189","0,57558","0,71337"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99571",1,1
,mq2,"0,91653","0,91170","0,91508","0,91167","0,91847","0,89719","0,96343","0,94818"
155,mq3,"0,93529","0,92759","0,93135","0,92749","0,93743","0,92057","0,96769","0,95684"
,mq4,"0,18356","0,28002","0,19300","0,29191","0,17353","0,02281","0,00683","0,02935"
,mq5,"0,84152","0,93986","0,84125","0,94264","0,87591","0,80025","0,50872","0,68922"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,92118","0,91112","0,91585","0,90935","0,91904","0,90511","0,96715","0,95478"
156,mq3,"0,93431","0,92489","0,93060","0,92363","0,93560","0,92525","0,97094","0,96195"
,mq4,"0,17899","0,28520","0,18489","0,28699","0,17203","0,04379","0,01222","0,03559"
,mq5,"0,85612","0,84514","0,85687","0,84327","0,89182","0,68076","0,63654","0,59154"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99857",1,1
,mq2,"0,95230","0,94623","0,94641","0,94786","0,95063","0,94533","0,97940","0,97275"
157,mq3,"0,96084","0,95625","0,95520","0,95653","0,95851","0,95905","0,98330","0,97670"
,mq4,"0,23191","0,34685","0,23359","0,33171","0,21568","0,07777",0,0
,mq5,"0,87961","0,85170","0,91184","0,88223","0,86883","0,84082","0,57250","0,66106"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99971",1,"0,99686",1,"0,99971",1,1
,mq2,"0,94902","0,94633","0,94714","0,94329","0,94956","0,94029","0,97765","0,97126"
158,mq3,"0,95881","0,95289","0,95478","0,95341","0,95965","0,95465","0,98224","0,97409"
,mq4,"0,20888","0,37662","0,20429","0,34593","0,19170","0,09254","0,00137",0
,mq5,"0,87270","0,87545","0,85687","0,86102","0,90238","0,79788","0,51573","0,52236"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,94976","0,94541","0,94754","0,94554","0,94907","0,93848","0,97605","0,97022"
159,mq3,"0,95758","0,95284","0,95492","0,95279","0,95636","0,95409","0,98101","0,97361"
,mq4,"0,19111","0,31070","0,18887","0,29362","0,18439","0,02722",0,"0,11714"
,mq5,"0,91896","0,93405","0,94778","0,94811","0,93563","0,83639","0,24215","0,83200"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,998,1,1
,mq2,"0,94951","0,94783","0,94740","0,94839","0,94876","0,94867","0,97396","0,96902"
160,mq3,"0,95816","0,95771","0,95778","0,95776","0,95884","0,95213","0,98046","0,97244"
,mq4,"0,17408","0,25048","0,17146","0,24920","0,16402","0,13817","0,05614","0,15692"
,mq5,"0,93422","0,95823","0,93272","0,96058","0,94337","0,85944","0,33398","0,87195"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99886",1,1,1,"0,99771",1,1
,mq2,"0,94857","0,94521","0,95031","0,94365","0,94908","0,93753","0,97784","0,97230"
161,mq3,"0,95752","0,95462","0,95830","0,95476","0,95845","0,95478","0,98272","0,97482"
,mq4,"0,23108","0,37755","0,22463","0,35358","0,22516","0,00266",0,"0,01236"
,mq5,"0,89220","0,91289","0,89839","0,88831","0,90391","0,72334","0,31319","0,87966"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,94824","0,94590","0,94706","0,94654","0,95075","0,94036","0,97520","0,96869"
162,mq3,"0,95318","0,95658","0,95611","0,95616","0,95973","0,95539","0,98099","0,97331"
,mq4,"0,25764","0,42513","0,25779","0,40812","0,24259","0,06121","0,02679","0,12769"
,mq5,"0,83359","0,61914","0,80238","0,86151","0,84106","0,72703","0,42664","0,78932"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,95174","0,94773","0,94805","0,94857","0,95282","0,94141","0,97862","0,96959"
163,mq3,"0,95925","0,95673","0,95716","0,95558","0,95948","0,95750","0,98226","0,97645"
,mq4,"0,22506","0,36819","0,22444","0,34319","0,22021","0,08843",0,0
,mq5,"0,90801","0,88022","0,90367","0,93863","0,89077","0,83957","0,50277","0,64324"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99000",1,1
,mq2,"0,94664","0,94538","0,94495","0,94452","0,94866","0,94348","0,97442","0,96818"
164,mq3,"0,95571","0,95415","0,95392","0,95407","0,95731","0,95107","0,97956","0,97184"
,mq4,"0,25531","0,35106","0,28190","0,36300","0,22806","0,10881",0,"0,15189"
,mq5,"0,80235","0,81178","0,85580","0,85623","0,82208","0,73898","0,53523","0,73801"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99943",1,1
,mq2,"0,94942","0,94578","0,94531","0,94635","0,94790","0,94461","0,98199","0,97101"
165,mq3,"0,96056","0,95631","0,95570","0,95760","0,95606","0,95754","0,98200","0,97831"
,mq4,"0,20526","0,32802","0,21785","0,31830","0,21137","0,06252","0,06142","0,17429"
,mq5,"0,94240","0,90341","0,92483","0,97923","0,91143","0,87667","0,65224","0,78338"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,1,1,1
,mq2,"0,94764","0,94523","0,94556","0,94477","0,94712","0,94365","0,97385","0,96574"
166,mq3,"0,95599","0,95609","0,95554","0,95587","0,95619","0,95510","0,97800","0,96988"
,mq4,"0,19683","0,31762","0,20647","0,31971","0,18840","0,04184","0,01213",0
,mq5,"0,93175","0,92425","0,93242","0,91655","0,92868","0,80271","0,19946","0,75447"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99914",1,1,1,1,1,1
,mq2,"0,95138","0,94574","0,94668","0,94652","0,95010","0,94528","0,97695","0,96643"
167,mq3,"0,95893","0,95672","0,95773","0,95715","0,95966","0,95678","0,98182","0,97573"
,mq4,"0,22931","0,35743","0,22891","0,36754","0,22378","0,10405",0,"0,11988"
,mq5,"0,86832","0,92862","0,91282","0,93443","0,88524","0,82344","0,62924","0,70078"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,96514",1,1,1,"0,99943",1,1
,mq2,"0,94757","0,93766","0,94508","0,94282","0,94703","0,94235","0,97715","0,97069"
168,mq3,"0,95290","0,94908","0,95329","0,95111","0,95408","0,95515","0,98196","0,97616"
,mq4,"0,24993","0,38056","0,26466","0,39465","0,23437","0,12432","0,02166","0,31954"
,mq5,"0,87222","0,81495","0,78000","0,87141","0,87621","0,78650","0,56211","0,79274"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99971",1,1
,mq2,"0,94878","0,94368","0,94631","0,94401","0,94794","0,94491","0,97592","0,96815"
169,mq3,"0,95477","0,95211","0,95455","0,95268","0,95562","0,95175","0,97978","0,97211"
,mq4,"0,20547","0,31060","0,19942","0,31258","0,19612","0,08309",0,"0,18317"
,mq5,"0,89465","0,94397","0,90492","0,94179","0,91014","0,82880","0,36025","0,75256"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,98914",1,1,1,1,1,1
,mq2,"0,95242","0,93999","0,94949","0,94553","0,95031","0,94477","0,98086","0,96724"
170,mq3,"0,96065","0,95330","0,95751","0,95424","0,95882","0,95355","0,97990","0,97352"
,mq4,"0,23805","0,39733","0,23320","0,35531","0,22145","0,08925","0,09262","0,11016"
,mq5,"0,84554","0,93938","0,88688","0,93645","0,88766","0,83996","0,57328","0,88345"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,1,1,1,1,"0,99829",1,1
,mq2,"0,94820","0,94769","0,94557","0,94674","0,94849","0,93810","0,97646","0,97189"
171,mq3,"0,95651","0,95563","0,95523","0,95535","0,95712","0,95511","0,98165","0,97363"
,mq4,"0,25443","0,46464","0,24774","0,44733","0,24083","0,04006",0,"0,14671"
,mq5,"0,76946","0,92404","0,78111","0,93605","0,80034","0,68701","0,47643","0,76365"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,"0,86339","0,77400","0,90906","0,80211","0,86612","0,89344","0,96682",1
,mq2,"0,92670","0,87300","0,93105","0,88518","0,91020","0,91620","0,97791","0,96767"
172,mq3,"0,93746","0,91932","0,95545","0,92227","0,91183","0,92739","0,97604","0,96301"
,mq4,"0,25941","0,41724","0,33570","0,42038","0,26151",0,"0,01162","0,20995"
,mq5,"0,88623","0,90414","0,89581","0,90732","0,87821","0,75965","0,85460","0,54409"
BD,Índice,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP
,mq1,1,"0,99874",1,"0,99275",1,"0,94741",1,1
